gene1,gene2,gene1_valid,gene2_valid,string_interaction_found,string_combined_score,string_evidence_breakdown,string_source_url,biogrid_interaction_found,biogrid_evidence_count,biogrid_experimental_systems,biogrid_pubmed_ids,biogrid_source_url,tissue,gene1_tissue_expression,gene2_tissue_expression,verdict,notes
BRCA1,BRCA2,True,True,True,0.999,textmining=0.999; curated_database=0.900; experimental=0.896; coexpression=0.383,https://string-db.org/cgi/network?identifiers=BRCA1%0dBRCA2&species=9606,True,16,Affinity Capture-MS; Affinity Capture-Western; Co-purification; Negative Genetic; Proximity Label-MS; Reconstituted Complex; Two-hybrid,11477095; 14499622; 14636569; 17664283; 19369211; 21135251; 24085845; 25184681; 25652403; 29656893; 30686591; 34408138; 9774970,https://thebiogrid.org/search.php?search=BRCA1%20BRCA2,,not_checked,not_checked,concordant_positive,Both StringDB and BioGRID report evidence of interaction.
BRCA1,TP53,True,True,True,0.999,textmining=0.999; experimental=0.895; curated_database=0.500; coexpression=0.067,https://string-db.org/cgi/network?identifiers=BRCA1%0dTP53&species=9606,True,23,Affinity Capture-MS; Affinity Capture-Western; Co-purification; Reconstituted Complex,14636569; 14710355; 15571721; 16677609; 16969499; 18501503; 19509300; 21742769; 26140185; 31073355; 9482880; 9582019; 9926942,https://thebiogrid.org/search.php?search=BRCA1%20TP53,,not_checked,not_checked,concordant_positive,Both StringDB and BioGRID report evidence of interaction.
BRCA1,EGFR,True,True,True,0.8,textmining=0.786; experimental=0.103,https://string-db.org/cgi/network?identifiers=BRCA1%0dEGFR&species=9606,True,2,Affinity Capture-MS; Negative Genetic,34373451; 34591612,https://thebiogrid.org/search.php?search=BRCA1%20EGFR,,not_checked,not_checked,concordant_positive,Both StringDB and BioGRID report evidence of interaction.
BRCA1,MYC,True,True,True,0.999,textmining=0.995; experimental=0.825; coexpression=0.049,https://string-db.org/cgi/network?identifiers=BRCA1%0dMYC&species=9606,True,12,Affinity Capture-Western; Co-localization; Proximity Label-MS; Reconstituted Complex; Two-hybrid,11916966; 12646176; 14612409; 20215511; 30415952; 9788437,https://thebiogrid.org/search.php?search=BRCA1%20MYC,,not_checked,not_checked,concordant_positive,Both StringDB and BioGRID report evidence of interaction.
BRCA1,PTEN,True,True,True,0.821,textmining=0.816; coexpression=0.067,https://string-db.org/cgi/network?identifiers=BRCA1%0dPTEN&species=9606,False,,no_records_in_biogrid,no_records_in_biogrid,https://thebiogrid.org/search.php?search=BRCA1%20PTEN,,not_checked,not_checked,discordant,Only StringDB reports evidence; the other source does not.
BRCA2,TP53,True,True,True,0.995,textmining=0.974; experimental=0.828; coexpression=0.066,https://string-db.org/cgi/network?identifiers=BRCA2%0dTP53&species=9606,True,9,Affinity Capture-MS; Affinity Capture-Western; Co-purification; Proximity Label-MS; Reconstituted Complex,14636569; 20421506; 32807901; 34795231; 38580884; 9811893,https://thebiogrid.org/search.php?search=BRCA2%20TP53,,not_checked,not_checked,concordant_positive,Both StringDB and BioGRID report evidence of interaction.
BRCA2,EGFR,True,True,True,0.678,textmining=0.678,https://string-db.org/cgi/network?identifiers=BRCA2%0dEGFR&species=9606,False,,no_records_in_biogrid,no_records_in_biogrid,https://thebiogrid.org/search.php?search=BRCA2%20EGFR,,not_checked,not_checked,discordant,Only StringDB reports evidence; the other source does not.
BRCA2,MYC,True,True,True,0.759,textmining=0.754; coexpression=0.062,https://string-db.org/cgi/network?identifiers=BRCA2%0dMYC&species=9606,False,,no_records_in_biogrid,no_records_in_biogrid,https://thebiogrid.org/search.php?search=BRCA2%20MYC,,not_checked,not_checked,discordant,Only StringDB reports evidence; the other source does not.
BRCA2,PTEN,True,True,True,0.877,textmining=0.877,https://string-db.org/cgi/network?identifiers=BRCA2%0dPTEN&species=9606,False,,no_records_in_biogrid,no_records_in_biogrid,https://thebiogrid.org/search.php?search=BRCA2%20PTEN,,not_checked,not_checked,discordant,Only StringDB reports evidence; the other source does not.
TP53,EGFR,True,True,True,0.943,textmining=0.919; experimental=0.329,https://string-db.org/cgi/network?identifiers=TP53%0dEGFR&species=9606,True,2,Synthetic Growth Defect; Synthetic Lethality,23284306; 27438146,https://thebiogrid.org/search.php?search=TP53%20EGFR,,not_checked,not_checked,concordant_positive,Both StringDB and BioGRID report evidence of interaction.
TP53,MYC,True,True,True,0.997,textmining=0.997; experimental=0.300; coexpression=0.067,https://string-db.org/cgi/network?identifiers=TP53%0dMYC&species=9606,True,3,Affinity Capture-MS; FRET; Proximity Label-MS,21150319; 28205554; 30415952,https://thebiogrid.org/search.php?search=TP53%20MYC,,not_checked,not_checked,concordant_positive,Both StringDB and BioGRID report evidence of interaction.
TP53,PTEN,True,True,True,0.999,textmining=0.968; curated_database=0.900; experimental=0.748; coexpression=0.067,https://string-db.org/cgi/network?identifiers=TP53%0dPTEN&species=9606,True,6,Affinity Capture-Western; Reconstituted Complex,12620407; 14559824; 18339852; 24141722,https://thebiogrid.org/search.php?search=TP53%20PTEN,,not_checked,not_checked,concordant_positive,Both StringDB and BioGRID report evidence of interaction.
EGFR,MYC,True,True,True,0.875,textmining=0.866; experimental=0.103; coexpression=0.044,https://string-db.org/cgi/network?identifiers=EGFR%0dMYC&species=9606,True,1,Negative Genetic,34373451,https://thebiogrid.org/search.php?search=EGFR%20MYC,,not_checked,not_checked,concordant_positive,Both StringDB and BioGRID report evidence of interaction.
EGFR,PTEN,True,True,True,0.969,textmining=0.925; experimental=0.608,https://string-db.org/cgi/network?identifiers=EGFR%0dPTEN&species=9606,True,3,Affinity Capture-Western; Positive Genetic,26531778; 31741433; 34831026,https://thebiogrid.org/search.php?search=EGFR%20PTEN,,not_checked,not_checked,concordant_positive,Both StringDB and BioGRID report evidence of interaction.
MYC,PTEN,True,True,True,0.908,textmining=0.870; experimental=0.317; coexpression=0.044,https://string-db.org/cgi/network?identifiers=MYC%0dPTEN&species=9606,True,1,FRET,28205554,https://thebiogrid.org/search.php?search=MYC%20PTEN,,not_checked,not_checked,concordant_positive,Both StringDB and BioGRID report evidence of interaction.
